id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
861,CZ_Balance,SK_Balance,2030,1,1.0,1.0,1,6,216.61256880629253
862,CZ_Balance,SK_Balance,2030,1,1.0,1.0,7,12,-918.9721284570466
863,CZ_Balance,SK_Balance,2030,1,1.0,1.0,13,18,-1000.0
864,CZ_Balance,SK_Balance,2030,1,1.0,1.0,19,24,618.2945553117529
865,PL_Balance,LT_Balance,2030,1,1.0,1.0,1,6,933.225924452172
866,PL_Balance,LT_Balance,2030,1,1.0,1.0,7,12,456.25413521184964
867,PL_Balance,LT_Balance,2030,1,1.0,1.0,13,18,697.5040596672563
868,PL_Balance,LT_Balance,2030,1,1.0,1.0,19,24,55.92985320717344
869,PL_Balance,SK_Balance,2030,1,1.0,1.0,1,6,-1000.0
870,PL_Balance,SK_Balance,2030,1,1.0,1.0,7,12,-1000.0
871,PL_Balance,SK_Balance,2030,1,1.0,1.0,13,18,-1000.0
872,PL_Balance,SK_Balance,2030,1,1.0,1.0,19,24,-1000.0
873,ES_Balance,PT_Balance,2030,1,1.0,1.0,1,6,-233.32318239230062
874,ES_Balance,PT_Balance,2030,1,1.0,1.0,7,12,975.6546843167846
875,ES_Balance,PT_Balance,2030,1,1.0,1.0,13,18,1000.0
876,ES_Balance,PT_Balance,2030,1,1.0,1.0,19,24,-1000.0
877,IT_Balance,MT_Balance,2030,1,1.0,1.0,1,6,317.5629560397736
878,IT_Balance,MT_Balance,2030,1,1.0,1.0,7,12,-718.3336990362975
879,IT_Balance,MT_Balance,2030,1,1.0,1.0,13,18,-1000.0
880,IT_Balance,MT_Balance,2030,1,1.0,1.0,19,24,342.62654728476855
881,IT_Balance,GR_Balance,2030,1,1.0,1.0,1,6,404.80785902814455
882,IT_Balance,GR_Balance,2030,1,1.0,1.0,7,12,1000.0
883,IT_Balance,GR_Balance,2030,1,1.0,1.0,13,18,1000.0
884,IT_Balance,GR_Balance,2030,1,1.0,1.0,19,24,-194.42251502261524
885,LT_Balance,LV_Balance,2030,1,1.0,1.0,1,6,-238.1108877477692
886,LT_Balance,LV_Balance,2030,1,1.0,1.0,7,12,-52.89458137923884
887,LT_Balance,LV_Balance,2030,1,1.0,1.0,13,18,29.591290001459583
888,LT_Balance,LV_Balance,2030,1,1.0,1.0,19,24,391.2257827124895
889,SI_Balance,HU_Balance,2030,1,1.0,1.0,1,6,-1000.0
890,SI_Balance,HU_Balance,2030,1,1.0,1.0,7,12,-984.7896209897469
891,SI_Balance,HU_Balance,2030,1,1.0,1.0,13,18,279.4975447770055
892,SI_Balance,HU_Balance,2030,1,1.0,1.0,19,24,-1000.0
893,SI_Balance,HR_Balance,2030,1,1.0,1.0,1,6,-36.49162623436598
894,SI_Balance,HR_Balance,2030,1,1.0,1.0,7,12,1000.0
895,SI_Balance,HR_Balance,2030,1,1.0,1.0,13,18,-213.30428129159236
896,SI_Balance,HR_Balance,2030,1,1.0,1.0,19,24,-143.04159471669345
897,HU_Balance,RO_Balance,2030,1,1.0,1.0,1,6,534.4372529814623
898,HU_Balance,RO_Balance,2030,1,1.0,1.0,7,12,-1000.0
899,HU_Balance,RO_Balance,2030,1,1.0,1.0,13,18,471.79498552905943
900,HU_Balance,RO_Balance,2030,1,1.0,1.0,19,24,873.5779036484059
901,HU_Balance,HR_Balance,2030,1,1.0,1.0,1,6,17.91088872428361
902,HU_Balance,HR_Balance,2030,1,1.0,1.0,7,12,-309.8269539589256
903,HU_Balance,HR_Balance,2030,1,1.0,1.0,13,18,1000.0
904,HU_Balance,HR_Balance,2030,1,1.0,1.0,19,24,232.4362666944926
905,HU_Balance,SK_Balance,2030,1,1.0,1.0,1,6,1000.0
906,HU_Balance,SK_Balance,2030,1,1.0,1.0,7,12,1000.0
907,HU_Balance,SK_Balance,2030,1,1.0,1.0,13,18,1000.0
908,HU_Balance,SK_Balance,2030,1,1.0,1.0,19,24,608.1169074784825
909,RO_Balance,BG_Balance,2030,1,1.0,1.0,1,6,712.8071024499723
910,RO_Balance,BG_Balance,2030,1,1.0,1.0,7,12,-623.0265075224168
911,RO_Balance,BG_Balance,2030,1,1.0,1.0,13,18,-240.06798564643805
912,RO_Balance,BG_Balance,2030,1,1.0,1.0,19,24,1000.0
913,GR_Balance,BG_Balance,2030,1,1.0,1.0,1,6,-1000.0
914,GR_Balance,BG_Balance,2030,1,1.0,1.0,7,12,-761.095476929456
915,GR_Balance,BG_Balance,2030,1,1.0,1.0,13,18,-1000.0
916,GR_Balance,BG_Balance,2030,1,1.0,1.0,19,24,-1000.0
917,NL_Solar,NL_Balance,2030,1,1.0,1.0,1,6,0.4034801797273243
918,NL_Solar,NL_Balance,2030,1,1.0,1.0,7,12,576.8934884389519
919,NL_Solar,NL_Balance,2030,1,1.0,1.0,13,18,913.1265779226937
920,NL_Solar,NL_Balance,2030,1,1.0,1.0,19,24,62.44656958504778
921,NL_Wind_Offshore,NL_Balance,2030,1,1.0,1.0,1,6,0.0
922,NL_Wind_Offshore,NL_Balance,2030,1,1.0,1.0,7,12,0.0
923,NL_Wind_Offshore,NL_Balance,2030,1,1.0,1.0,13,18,0.0
924,NL_Wind_Offshore,NL_Balance,2030,1,1.0,1.0,19,24,0.0
925,NL_CCGT,NL_Balance,2030,1,1.0,1.0,1,6,0.0
926,NL_CCGT,NL_Balance,2030,1,1.0,1.0,7,12,321.3
927,NL_CCGT,NL_Balance,2030,1,1.0,1.0,13,18,0.0
928,NL_CCGT,NL_Balance,2030,1,1.0,1.0,19,24,0.0
929,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,6,0.0
930,BE_Balance,BE_Battery,2030,1,1.0,1.0,7,12,0.0
931,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,18,0.0
932,BE_Balance,BE_Battery,2030,1,1.0,1.0,19,24,0.0
933,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,6,42644.751522358965
934,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,7,12,54746.022864749204
935,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,18,54612.72836007965
936,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,19,24,44640.43045210777
937,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,1,6,0.0
938,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,7,12,0.0
939,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,13,18,0.0
940,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,19,24,0.0
941,LU_Balance,LU_Battery,2030,1,1.0,1.0,1,6,0.0
942,LU_Balance,LU_Battery,2030,1,1.0,1.0,7,12,0.0
943,LU_Balance,LU_Battery,2030,1,1.0,1.0,13,18,0.0
944,LU_Balance,LU_Battery,2030,1,1.0,1.0,19,24,0.0
945,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,1,6,0.0
946,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,7,12,0.0
947,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,13,18,0.0
948,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,19,24,0.0
949,NO_Nuclear,NO_Balance,2030,1,1.0,1.0,1,6,0.0
950,NO_Nuclear,NO_Balance,2030,1,1.0,1.0,7,12,0.0
951,NO_Nuclear,NO_Balance,2030,1,1.0,1.0,13,18,0.0
952,NO_Nuclear,NO_Balance,2030,1,1.0,1.0,19,24,9.536747711536013e-07
953,NO_OCGT,NO_Balance,2030,1,1.0,1.0,1,6,0.0
954,NO_OCGT,NO_Balance,2030,1,1.0,1.0,7,12,0.0
955,NO_OCGT,NO_Balance,2030,1,1.0,1.0,13,18,0.0
956,NO_OCGT,NO_Balance,2030,1,1.0,1.0,19,24,0.0
957,IE_Balance,IE_E_Demand,2030,1,1.0,1.0,1,6,3132.3381922267927
958,IE_Balance,IE_E_Demand,2030,1,1.0,1.0,7,12,4258.500206130819
959,IE_Balance,IE_E_Demand,2030,1,1.0,1.0,13,18,4684.003657597485
960,IE_Balance,IE_E_Demand,2030,1,1.0,1.0,19,24,4021.7401953436474
961,SE_OCGT,SE_Balance,2030,1,1.0,1.0,1,6,0.0
962,SE_OCGT,SE_Balance,2030,1,1.0,1.0,7,12,0.0
963,SE_OCGT,SE_Balance,2030,1,1.0,1.0,13,18,0.0
964,SE_OCGT,SE_Balance,2030,1,1.0,1.0,19,24,0.0
965,SE_Balance,SE_Battery,2030,1,1.0,1.0,1,6,0.0
966,SE_Balance,SE_Battery,2030,1,1.0,1.0,7,12,0.0
967,SE_Balance,SE_Battery,2030,1,1.0,1.0,13,18,0.0
968,SE_Balance,SE_Battery,2030,1,1.0,1.0,19,24,0.0
969,PL_Coal,PL_Balance,2030,1,1.0,1.0,1,6,4943.999999999999
970,PL_Coal,PL_Balance,2030,1,1.0,1.0,7,12,4944.0
971,PL_Coal,PL_Balance,2030,1,1.0,1.0,13,18,4943.999999999999
972,PL_Coal,PL_Balance,2030,1,1.0,1.0,19,24,4944.0
973,ES_Wind_Onshore,ES_Balance,2030,1,1.0,1.0,1,6,14905.25368592342
974,ES_Wind_Onshore,ES_Balance,2030,1,1.0,1.0,7,12,8725.51992486893
975,ES_Wind_Onshore,ES_Balance,2030,1,1.0,1.0,13,18,13370.136568144691
976,ES_Wind_Onshore,ES_Balance,2030,1,1.0,1.0,19,24,19862.926855805632
977,ES_Coal,ES_Balance,2030,1,1.0,1.0,1,6,9064.0
978,ES_Coal,ES_Balance,2030,1,1.0,1.0,7,12,9064.0
979,ES_Coal,ES_Balance,2030,1,1.0,1.0,13,18,5335.811851487728
980,ES_Coal,ES_Balance,2030,1,1.0,1.0,19,24,9015.49836346959
981,IT_Solar,IT_Balance,2030,1,1.0,1.0,1,6,4.653064620938238
982,IT_Solar,IT_Balance,2030,1,1.0,1.0,7,12,25740.502590541222
983,IT_Solar,IT_Balance,2030,1,1.0,1.0,13,18,33722.19443960258
984,IT_Solar,IT_Balance,2030,1,1.0,1.0,19,24,1094.8808778304638
985,IT_Wind_Onshore,IT_Balance,2030,1,1.0,1.0,1,6,3493.892776406834
986,IT_Wind_Onshore,IT_Balance,2030,1,1.0,1.0,7,12,2930.0245707719623
987,IT_Wind_Onshore,IT_Balance,2030,1,1.0,1.0,13,18,4511.988815861286
988,IT_Wind_Onshore,IT_Balance,2030,1,1.0,1.0,19,24,3643.949618213995
989,IT_Wind_Offshore,IT_Balance,2030,1,1.0,1.0,1,6,0.0
990,IT_Wind_Offshore,IT_Balance,2030,1,1.0,1.0,7,12,0.0
991,IT_Wind_Offshore,IT_Balance,2030,1,1.0,1.0,13,18,0.0
992,IT_Wind_Offshore,IT_Balance,2030,1,1.0,1.0,19,24,0.0
993,IT_Coal,IT_Balance,2030,1,1.0,1.0,1,6,23896.0
994,IT_Coal,IT_Balance,2030,1,1.0,1.0,7,12,21355.228756463366
995,IT_Coal,IT_Balance,2030,1,1.0,1.0,13,18,15540.96420249475
996,IT_Coal,IT_Balance,2030,1,1.0,1.0,19,24,23896.0
997,IT_CCGT,IT_Balance,2030,1,1.0,1.0,1,6,0.0
998,IT_CCGT,IT_Balance,2030,1,1.0,1.0,7,12,0.0
999,IT_CCGT,IT_Balance,2030,1,1.0,1.0,13,18,0.0
1000,IT_CCGT,IT_Balance,2030,1,1.0,1.0,19,24,2499.0
1001,LT_OCGT,LT_Balance,2030,1,1.0,1.0,1,6,0.0
1002,LT_OCGT,LT_Balance,2030,1,1.0,1.0,7,12,0.0
1003,LT_OCGT,LT_Balance,2030,1,1.0,1.0,13,18,0.0
1004,LT_OCGT,LT_Balance,2030,1,1.0,1.0,19,24,0.0
1005,SI_Battery,SI_Balance,2030,1,1.0,1.0,1,6,0.0
1006,SI_Battery,SI_Balance,2030,1,1.0,1.0,7,12,0.0
1007,SI_Battery,SI_Balance,2030,1,1.0,1.0,13,18,0.0
1008,SI_Battery,SI_Balance,2030,1,1.0,1.0,19,24,0.0
1009,HU_CCGT,HU_Balance,2030,1,1.0,1.0,1,6,0.0
1010,HU_CCGT,HU_Balance,2030,1,1.0,1.0,7,12,0.0
1011,HU_CCGT,HU_Balance,2030,1,1.0,1.0,13,18,0.0
1012,HU_CCGT,HU_Balance,2030,1,1.0,1.0,19,24,0.0
1013,SK_Battery,SK_Balance,2030,1,1.0,1.0,1,6,0.0
1014,SK_Battery,SK_Balance,2030,1,1.0,1.0,7,12,0.0
1015,SK_Battery,SK_Balance,2030,1,1.0,1.0,13,18,0.0
1016,SK_Battery,SK_Balance,2030,1,1.0,1.0,19,24,0.0
1017,PT_CCGT,PT_Balance,2030,1,1.0,1.0,1,6,0.0
1018,PT_CCGT,PT_Balance,2030,1,1.0,1.0,7,12,356.9999999999998
1019,PT_CCGT,PT_Balance,2030,1,1.0,1.0,13,18,0.0
1020,PT_CCGT,PT_Balance,2030,1,1.0,1.0,19,24,0.0
1021,HR_CCGT,HR_Balance,2030,1,1.0,1.0,1,6,0.0
1022,HR_CCGT,HR_Balance,2030,1,1.0,1.0,7,12,0.0
1023,HR_CCGT,HR_Balance,2030,1,1.0,1.0,13,18,0.0
1024,HR_CCGT,HR_Balance,2030,1,1.0,1.0,19,24,0.0
1025,RO_Wind_Onshore,RO_Balance,2030,1,1.0,1.0,1,6,3518.9897900377086
1026,RO_Wind_Onshore,RO_Balance,2030,1,1.0,1.0,7,12,2523.272117597143
1027,RO_Wind_Onshore,RO_Balance,2030,1,1.0,1.0,13,18,2438.3124572011134
1028,RO_Wind_Onshore,RO_Balance,2030,1,1.0,1.0,19,24,3386.0266859034887
1029,RO_OCGT,RO_Balance,2030,1,1.0,1.0,1,6,0.0
1030,RO_OCGT,RO_Balance,2030,1,1.0,1.0,7,12,0.0
1031,RO_OCGT,RO_Balance,2030,1,1.0,1.0,13,18,0.0
1032,RO_OCGT,RO_Balance,2030,1,1.0,1.0,19,24,0.0
1033,LV_Wind_Onshore,LV_Balance,2030,1,1.0,1.0,1,6,0.0
1034,LV_Wind_Onshore,LV_Balance,2030,1,1.0,1.0,7,12,0.0
1035,LV_Wind_Onshore,LV_Balance,2030,1,1.0,1.0,13,18,0.0
1036,LV_Wind_Onshore,LV_Balance,2030,1,1.0,1.0,19,24,0.0
1037,EE_Wind_Offshore,EE_Balance,2030,1,1.0,1.0,1,6,0.0
1038,EE_Wind_Offshore,EE_Balance,2030,1,1.0,1.0,7,12,0.0
1039,EE_Wind_Offshore,EE_Balance,2030,1,1.0,1.0,13,18,0.0
1040,EE_Wind_Offshore,EE_Balance,2030,1,1.0,1.0,19,24,0.0
1041,EE_Battery,EE_Balance,2030,1,1.0,1.0,1,6,0.0
1042,EE_Battery,EE_Balance,2030,1,1.0,1.0,7,12,0.0
1043,EE_Battery,EE_Balance,2030,1,1.0,1.0,13,18,0.0
1044,EE_Battery,EE_Balance,2030,1,1.0,1.0,19,24,0.0
1045,MT_Balance,MT_E_Demand,2030,1,1.0,1.0,1,6,317.5629560397736
1046,MT_Balance,MT_E_Demand,2030,1,1.0,1.0,7,12,369.60014004581126
1047,MT_Balance,MT_E_Demand,2030,1,1.0,1.0,13,18,441.10362666649047
1048,MT_Balance,MT_E_Demand,2030,1,1.0,1.0,19,24,368.96246770860387
1049,CY_Solar,CY_Balance,2030,1,1.0,1.0,1,6,28.330303222986405
1050,CY_Solar,CY_Balance,2030,1,1.0,1.0,7,12,1461.3731800765015
1051,CY_Solar,CY_Balance,2030,1,1.0,1.0,13,18,1052.9697664629084
1052,CY_Solar,CY_Balance,2030,1,1.0,1.0,19,24,0.0
1053,CY_Battery,CY_Balance,2030,1,1.0,1.0,1,6,0.0
1054,CY_Battery,CY_Balance,2030,1,1.0,1.0,7,12,0.0
1055,CY_Battery,CY_Balance,2030,1,1.0,1.0,13,18,0.0
1056,CY_Battery,CY_Balance,2030,1,1.0,1.0,19,24,0.0
1057,BG_CCGT,BG_Balance,2030,1,1.0,1.0,1,6,0.0
1058,BG_CCGT,BG_Balance,2030,1,1.0,1.0,7,12,0.0
1059,BG_CCGT,BG_Balance,2030,1,1.0,1.0,13,18,0.0
1060,BG_CCGT,BG_Balance,2030,1,1.0,1.0,19,24,0.0
1061,BG_OCGT,BG_Balance,2030,1,1.0,1.0,1,6,0.0
1062,BG_OCGT,BG_Balance,2030,1,1.0,1.0,7,12,0.0
1063,BG_OCGT,BG_Balance,2030,1,1.0,1.0,13,18,0.0
1064,BG_OCGT,BG_Balance,2030,1,1.0,1.0,19,24,0.0
1065,FR_Balance,LU_Balance,2030,1,1.0,1.0,1,6,-1000.0
1066,FR_Balance,LU_Balance,2030,1,1.0,1.0,7,12,-1000.0
1067,FR_Balance,LU_Balance,2030,1,1.0,1.0,13,18,-1000.0
1068,FR_Balance,LU_Balance,2030,1,1.0,1.0,19,24,-1000.0
1069,DE_Balance,DE_Battery,2030,1,1.0,1.0,1,6,0.0
1070,DE_Balance,DE_Battery,2030,1,1.0,1.0,7,12,0.0
1071,DE_Balance,DE_Battery,2030,1,1.0,1.0,13,18,0.0
1072,DE_Balance,DE_Battery,2030,1,1.0,1.0,19,24,0.0
1073,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,1,6,0.0
1074,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,7,12,0.0
1075,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,13,18,0.0
1076,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,19,24,0.0
1077,CH_Balance,CH_E_Demand,2030,1,1.0,1.0,1,6,5043.925969143595
1078,CH_Balance,CH_E_Demand,2030,1,1.0,1.0,7,12,6195.681222701235
1079,CH_Balance,CH_E_Demand,2030,1,1.0,1.0,13,18,5940.122116733802
1080,CH_Balance,CH_E_Demand,2030,1,1.0,1.0,19,24,5376.770807194867
1081,PL_Wind_Offshore,PL_Balance,2030,1,1.0,1.0,1,6,0.0
1082,PL_Wind_Offshore,PL_Balance,2030,1,1.0,1.0,7,12,0.0
1083,PL_Wind_Offshore,PL_Balance,2030,1,1.0,1.0,13,18,0.0
1084,PL_Wind_Offshore,PL_Balance,2030,1,1.0,1.0,19,24,0.0
1085,IT_Battery,IT_Balance,2030,1,1.0,1.0,1,6,0.0
1086,IT_Battery,IT_Balance,2030,1,1.0,1.0,7,12,0.0
1087,IT_Battery,IT_Balance,2030,1,1.0,1.0,13,18,0.0
1088,IT_Battery,IT_Balance,2030,1,1.0,1.0,19,24,0.0
1089,IT_Balance,IT_Battery,2030,1,1.0,1.0,1,6,0.0
1090,IT_Balance,IT_Battery,2030,1,1.0,1.0,7,12,0.0
1091,IT_Balance,IT_Battery,2030,1,1.0,1.0,13,18,0.0
1092,IT_Balance,IT_Battery,2030,1,1.0,1.0,19,24,0.0
1093,SI_Balance,SI_E_Demand,2030,1,1.0,1.0,1,6,1038.9620264092075
1094,SI_Balance,SI_E_Demand,2030,1,1.0,1.0,7,12,1310.9416062452829
1095,SI_Balance,SI_E_Demand,2030,1,1.0,1.0,13,18,1448.0069413603017
1096,SI_Balance,SI_E_Demand,2030,1,1.0,1.0,19,24,1188.0240973670946
1097,HU_Balance,HU_Battery,2030,1,1.0,1.0,1,6,0.0
1098,HU_Balance,HU_Battery,2030,1,1.0,1.0,7,12,0.0
1099,HU_Balance,HU_Battery,2030,1,1.0,1.0,13,18,0.0
1100,HU_Balance,HU_Battery,2030,1,1.0,1.0,19,24,0.0
1101,PT_Balance,PT_Battery,2030,1,1.0,1.0,1,6,0.0
1102,PT_Balance,PT_Battery,2030,1,1.0,1.0,7,12,0.0
1103,PT_Balance,PT_Battery,2030,1,1.0,1.0,13,18,0.0
1104,PT_Balance,PT_Battery,2030,1,1.0,1.0,19,24,0.0
1105,GR_Coal,GR_Balance,2030,1,1.0,1.0,1,6,824.0
1106,GR_Coal,GR_Balance,2030,1,1.0,1.0,7,12,824.0
1107,GR_Coal,GR_Balance,2030,1,1.0,1.0,13,18,804.8463970968041
1108,GR_Coal,GR_Balance,2030,1,1.0,1.0,19,24,823.9999999999995
1109,EE_Balance,EE_E_Demand,2030,1,1.0,1.0,1,6,415.1096254069434
1110,EE_Balance,EE_E_Demand,2030,1,1.0,1.0,7,12,541.494662976217
1111,EE_Balance,EE_E_Demand,2030,1,1.0,1.0,13,18,564.4441315795472
1112,EE_Balance,EE_E_Demand,2030,1,1.0,1.0,19,24,443.04160788654707
1113,EE_Solar,EE_Balance,2030,1,1.0,1.0,1,6,16.19217136340285
1114,EE_Solar,EE_Balance,2030,1,1.0,1.0,7,12,709.1822650369755
1115,EE_Solar,EE_Balance,2030,1,1.0,1.0,13,18,676.5847186837017
1116,EE_Solar,EE_Balance,2030,1,1.0,1.0,19,24,12.25709655791977
1117,EE_Balance,EE_Battery,2030,1,1.0,1.0,1,6,0.0
1118,EE_Balance,EE_Battery,2030,1,1.0,1.0,7,12,0.0
1119,EE_Balance,EE_Battery,2030,1,1.0,1.0,13,18,0.0
1120,EE_Balance,EE_Battery,2030,1,1.0,1.0,19,24,0.0
1121,NL_Balance,DE_Balance,2030,1,1.0,1.0,1,6,1000.0
1122,NL_Balance,DE_Balance,2030,1,1.0,1.0,7,12,-1000.0
1123,NL_Balance,DE_Balance,2030,1,1.0,1.0,13,18,-1000.0
1124,NL_Balance,DE_Balance,2030,1,1.0,1.0,19,24,1000.0
1125,NO_Balance,SE_Balance,2030,1,1.0,1.0,1,6,1000.0
1126,NO_Balance,SE_Balance,2030,1,1.0,1.0,7,12,1000.0
1127,NO_Balance,SE_Balance,2030,1,1.0,1.0,13,18,1000.0
1128,NO_Balance,SE_Balance,2030,1,1.0,1.0,19,24,1000.0
1129,DK_OCGT,DK_Balance,2030,1,1.0,1.0,1,6,0.0
1130,DK_OCGT,DK_Balance,2030,1,1.0,1.0,7,12,0.0
1131,DK_OCGT,DK_Balance,2030,1,1.0,1.0,13,18,0.0
1132,DK_OCGT,DK_Balance,2030,1,1.0,1.0,19,24,0.0
1133,CZ_Balance,CZ_Battery,2030,1,1.0,1.0,1,6,0.0
1134,CZ_Balance,CZ_Battery,2030,1,1.0,1.0,7,12,0.0
1135,CZ_Balance,CZ_Battery,2030,1,1.0,1.0,13,18,0.0
1136,CZ_Balance,CZ_Battery,2030,1,1.0,1.0,19,24,0.0
1137,ES_Balance,ES_E_Demand,2030,1,1.0,1.0,1,6,24987.22399944287
1138,ES_Balance,ES_E_Demand,2030,1,1.0,1.0,7,12,29457.514459133396
1139,ES_Balance,ES_E_Demand,2030,1,1.0,1.0,13,18,29942.911674202947
1140,ES_Balance,ES_E_Demand,2030,1,1.0,1.0,19,24,30118.316209323206
1141,FI_Balance,EE_Balance,2030,1,1.0,1.0,1,6,-96.35094202855907
1142,FI_Balance,EE_Balance,2030,1,1.0,1.0,7,12,-1000.0
1143,FI_Balance,EE_Balance,2030,1,1.0,1.0,13,18,-1000.0
1144,FI_Balance,EE_Balance,2030,1,1.0,1.0,19,24,-599.2665826133094
1145,AT_Solar,AT_Balance,2030,1,1.0,1.0,1,6,0.0
1146,AT_Solar,AT_Balance,2030,1,1.0,1.0,7,12,0.0
1147,AT_Solar,AT_Balance,2030,1,1.0,1.0,13,18,0.0
1148,AT_Solar,AT_Balance,2030,1,1.0,1.0,19,24,0.0
1149,AT_Wind_Onshore,AT_Balance,2030,1,1.0,1.0,1,6,7024.130117874844
1150,AT_Wind_Onshore,AT_Balance,2030,1,1.0,1.0,7,12,4889.1480338397005
1151,AT_Wind_Onshore,AT_Balance,2030,1,1.0,1.0,13,18,5546.896857422296
1152,AT_Wind_Onshore,AT_Balance,2030,1,1.0,1.0,19,24,7526.640462270386
1153,FI_Balance,FI_E_Demand,2030,1,1.0,1.0,1,6,12179.3668951081
1154,FI_Balance,FI_E_Demand,2030,1,1.0,1.0,7,12,13690.883816033258
1155,FI_Balance,FI_E_Demand,2030,1,1.0,1.0,13,18,13834.856410750406
1156,FI_Balance,FI_E_Demand,2030,1,1.0,1.0,19,24,12401.419867408817
1157,LU_Solar,LU_Balance,2030,1,1.0,1.0,1,6,0.38645561902224035
1158,LU_Solar,LU_Balance,2030,1,1.0,1.0,7,12,1234.1826992313563
1159,LU_Solar,LU_Balance,2030,1,1.0,1.0,13,18,1933.6248142209824
1160,LU_Solar,LU_Balance,2030,1,1.0,1.0,19,24,115.97599937733231
1161,DE_Balance,PL_Balance,2030,1,1.0,1.0,1,6,1000.0
1162,DE_Balance,PL_Balance,2030,1,1.0,1.0,7,12,1000.0
1163,DE_Balance,PL_Balance,2030,1,1.0,1.0,13,18,1000.0
1164,DE_Balance,PL_Balance,2030,1,1.0,1.0,19,24,1000.0
1165,NL_Nuclear,NL_Balance,2030,1,1.0,1.0,1,6,0.0
1166,NL_Nuclear,NL_Balance,2030,1,1.0,1.0,7,12,0.0
1167,NL_Nuclear,NL_Balance,2030,1,1.0,1.0,13,18,0.0
1168,NL_Nuclear,NL_Balance,2030,1,1.0,1.0,19,24,9.536729521641978e-07
1169,BE_Balance,BE_E_Demand,2030,1,1.0,1.0,1,6,7441.136318238539
1170,BE_Balance,BE_E_Demand,2030,1,1.0,1.0,7,12,9364.23596304849
1171,BE_Balance,BE_E_Demand,2030,1,1.0,1.0,13,18,9606.808790483585
1172,BE_Balance,BE_E_Demand,2030,1,1.0,1.0,19,24,8993.456807623976
1173,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,1,6,0.0
1174,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,7,12,0.0
1175,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,13,18,0.0
1176,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,19,24,9.536747711536013e-07
1177,CH_Solar,CH_Balance,2030,1,1.0,1.0,1,6,0.4209652019843738
1178,CH_Solar,CH_Balance,2030,1,1.0,1.0,7,12,2718.3380235770605
1179,CH_Solar,CH_Balance,2030,1,1.0,1.0,13,18,4114.341454134655
1180,CH_Solar,CH_Balance,2030,1,1.0,1.0,19,24,217.3756295499795
1181,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,1,6,445.1691490515337
1182,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,7,12,472.5244532527549
1183,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,13,18,706.1321126724225
1184,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,19,24,777.9169056255846
1185,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,1,6,0.0
1186,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,7,12,0.0
1187,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,13,18,0.0
1188,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,19,24,0.0
1189,IE_Wind_Offshore,IE_Balance,2030,1,1.0,1.0,1,6,0.0
1190,IE_Wind_Offshore,IE_Balance,2030,1,1.0,1.0,7,12,0.0
1191,IE_Wind_Offshore,IE_Balance,2030,1,1.0,1.0,13,18,0.0
1192,IE_Wind_Offshore,IE_Balance,2030,1,1.0,1.0,19,24,0.0
1193,IE_Coal,IE_Balance,2030,1,1.0,1.0,1,6,0.0
1194,IE_Coal,IE_Balance,2030,1,1.0,1.0,7,12,0.0
1195,IE_Coal,IE_Balance,2030,1,1.0,1.0,13,18,0.0
1196,IE_Coal,IE_Balance,2030,1,1.0,1.0,19,24,0.0
1197,IE_Nuclear,IE_Balance,2030,1,1.0,1.0,1,6,0.0
1198,IE_Nuclear,IE_Balance,2030,1,1.0,1.0,7,12,0.0
1199,IE_Nuclear,IE_Balance,2030,1,1.0,1.0,13,18,0.0
1200,IE_Nuclear,IE_Balance,2030,1,1.0,1.0,19,24,0.0
1201,ES_Nuclear,ES_Balance,2030,1,1.0,1.0,1,6,0.0
1202,ES_Nuclear,ES_Balance,2030,1,1.0,1.0,7,12,0.0
