id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1963,SE_Balance,LT_Balance,2030,9,13,18,12291,0.0,0.0
1964,SE_Balance,LT_Balance,2030,9,19,24,12292,0.0,0.0
1965,SE_Balance,PL_Balance,2030,9,1,6,12293,0.0,4.5666
1966,SE_Balance,PL_Balance,2030,9,7,12,12294,0.0,4.5666
1967,SE_Balance,PL_Balance,2030,9,13,18,12295,0.0,0.0
1968,SE_Balance,PL_Balance,2030,9,19,24,12296,-4.5666,0.0
1969,AT_Balance,CZ_Balance,2030,9,1,6,12297,0.0,0.0
1970,AT_Balance,CZ_Balance,2030,9,7,12,12298,0.0,4.5666
1971,AT_Balance,CZ_Balance,2030,9,13,18,12299,0.0,0.0
1972,AT_Balance,CZ_Balance,2030,9,19,24,12300,0.0,0.0
1973,AT_Balance,SI_Balance,2030,9,1,6,12301,-4.5666,0.0
1974,AT_Balance,SI_Balance,2030,9,7,12,12302,0.0,0.0
1975,AT_Balance,SI_Balance,2030,9,13,18,12303,-4.5666,0.0
1976,AT_Balance,SI_Balance,2030,9,19,24,12304,-4.5666,0.0
1977,AT_Balance,IT_Balance,2030,9,1,6,12305,-4.5666,0.0
1978,AT_Balance,IT_Balance,2030,9,7,12,12306,0.0,0.0
1979,AT_Balance,IT_Balance,2030,9,13,18,12307,-4.5666,0.0
1980,AT_Balance,IT_Balance,2030,9,19,24,12308,-8.514000000000001,0.0
1981,CZ_Balance,SK_Balance,2030,9,1,6,12309,0.0,0.0
1982,CZ_Balance,SK_Balance,2030,9,7,12,12310,0.0,0.0
1983,CZ_Balance,SK_Balance,2030,9,13,18,12311,0.0,0.0
1984,CZ_Balance,SK_Balance,2030,9,19,24,12312,0.0,0.0
1985,PL_Balance,SK_Balance,2030,9,1,6,12313,0.0,0.0
1986,PL_Balance,SK_Balance,2030,9,7,12,12314,0.0,0.0
1987,PL_Balance,SK_Balance,2030,9,13,18,12315,0.0,0.0
1988,PL_Balance,SK_Balance,2030,9,19,24,12316,0.0,4.5666
1989,IT_Balance,MT_Balance,2030,9,1,6,12317,-3.947400000000001,0.0
1990,IT_Balance,MT_Balance,2030,9,7,12,12318,0.0,4.5666
1991,IT_Balance,MT_Balance,2030,9,13,18,12319,0.0,4.5666
1992,IT_Balance,MT_Balance,2030,9,19,24,12320,0.0,0.0
1993,FI_Balance,EE_Balance,2030,9,1,6,12321,0.0,8.514000000000001
1994,FI_Balance,EE_Balance,2030,9,7,12,12322,0.0,8.514000000000001
1995,FI_Balance,EE_Balance,2030,9,13,18,12323,0.0,8.514000000000001
1996,FI_Balance,EE_Balance,2030,9,19,24,12324,0.0,8.514
1997,SI_Balance,HR_Balance,2030,9,1,6,12325,0.0,0.0
1998,SI_Balance,HR_Balance,2030,9,7,12,12326,0.0,0.0
1999,SI_Balance,HR_Balance,2030,9,13,18,12327,0.0,0.0
2000,SI_Balance,HR_Balance,2030,9,19,24,12328,0.0,0.0
2001,HU_Balance,RO_Balance,2030,9,1,6,12329,0.0,0.0
2002,HU_Balance,RO_Balance,2030,9,7,12,12330,0.0,4.5666
2003,HU_Balance,RO_Balance,2030,9,13,18,12331,0.0,0.0
2004,HU_Balance,RO_Balance,2030,9,19,24,12332,0.0,0.0
2005,RO_Balance,BG_Balance,2030,9,1,6,12333,0.0,0.0
2006,RO_Balance,BG_Balance,2030,9,7,12,12334,-4.5666,0.0
2007,RO_Balance,BG_Balance,2030,9,13,18,12335,0.0,0.0
2008,RO_Balance,BG_Balance,2030,9,19,24,12336,0.0,0.0
2009,GR_Balance,BG_Balance,2030,9,1,6,12337,0.0,0.0
2010,GR_Balance,BG_Balance,2030,9,7,12,12338,0.0,8.5914
2011,GR_Balance,BG_Balance,2030,9,13,18,12339,0.0,0.0
2012,GR_Balance,BG_Balance,2030,9,19,24,12340,0.0,8.5914
2013,NL_Balance,DK_Balance,2030,9,1,6,12501,0.0,0.0
2014,NL_Balance,DK_Balance,2030,9,7,12,12502,0.0,0.0
2015,NL_Balance,DK_Balance,2030,9,13,18,12503,0.0,0.0
2016,NL_Balance,DK_Balance,2030,9,19,24,12504,0.0,0.0
2017,BE_Balance,FR_Balance,2030,9,1,6,12505,0.0,0.0
2018,BE_Balance,FR_Balance,2030,9,7,12,12506,0.0,0.0
2019,BE_Balance,FR_Balance,2030,9,13,18,12507,0.0,0.0
2020,BE_Balance,FR_Balance,2030,9,19,24,12508,0.0,0.0
2021,DE_Balance,FR_Balance,2030,9,1,6,12509,0.0,0.0
2022,DE_Balance,FR_Balance,2030,9,7,12,12510,0.0,0.0
2023,DE_Balance,FR_Balance,2030,9,13,18,12511,0.0,0.0
2024,DE_Balance,FR_Balance,2030,9,19,24,12512,-4.5666,0.0
2025,FR_Balance,UK_Balance,2030,9,1,6,12513,0.0,0.0
2026,FR_Balance,UK_Balance,2030,9,7,12,12514,0.0,0.0
2027,FR_Balance,UK_Balance,2030,9,13,18,12515,0.0,0.0
2028,FR_Balance,UK_Balance,2030,9,19,24,12516,0.0,4.5666
2029,CH_Balance,IT_Balance,2030,9,1,6,12517,0.0,0.0
2030,CH_Balance,IT_Balance,2030,9,7,12,12518,0.0,0.0
2031,CH_Balance,IT_Balance,2030,9,13,18,12519,0.0,0.0
2032,CH_Balance,IT_Balance,2030,9,19,24,12520,-3.947400000000001,0.0
2033,UK_Balance,DK_Balance,2030,9,1,6,12521,0.0,0.0
2034,UK_Balance,DK_Balance,2030,9,7,12,12522,0.0,0.0
2035,UK_Balance,DK_Balance,2030,9,13,18,12523,0.0,0.0
2036,UK_Balance,DK_Balance,2030,9,19,24,12524,0.0,0.0
2037,SE_Balance,FI_Balance,2030,9,1,6,12525,-3.947400000000001,0.0
2038,SE_Balance,FI_Balance,2030,9,7,12,12526,-3.947400000000001,0.0
2039,SE_Balance,FI_Balance,2030,9,13,18,12527,-8.514000000000001,0.0
2040,SE_Balance,FI_Balance,2030,9,19,24,12528,-8.514,0.0
2041,CZ_Balance,PL_Balance,2030,9,1,6,12529,0.0,0.0
2042,CZ_Balance,PL_Balance,2030,9,7,12,12530,0.0,0.0
2043,CZ_Balance,PL_Balance,2030,9,13,18,12531,0.0,0.0
2044,CZ_Balance,PL_Balance,2030,9,19,24,12532,-4.5666,0.0
2045,PL_Balance,LT_Balance,2030,9,1,6,12533,0.0,0.0
2046,PL_Balance,LT_Balance,2030,9,7,12,12534,0.0,0.0
2047,PL_Balance,LT_Balance,2030,9,13,18,12535,0.0,0.0
2048,PL_Balance,LT_Balance,2030,9,19,24,12536,0.0,4.5666
2049,LT_Balance,LV_Balance,2030,9,1,6,12541,0.0,0.0
2050,LT_Balance,LV_Balance,2030,9,7,12,12542,0.0,0.0
2051,LT_Balance,LV_Balance,2030,9,13,18,12543,0.0,0.0
2052,LT_Balance,LV_Balance,2030,9,19,24,12544,0.0,0.0
2053,SI_Balance,HU_Balance,2030,9,1,6,12545,0.0,0.0
2054,SI_Balance,HU_Balance,2030,9,7,12,12546,0.0,0.0
2055,SI_Balance,HU_Balance,2030,9,13,18,12547,0.0,0.0
2056,SI_Balance,HU_Balance,2030,9,19,24,12548,0.0,0.0
2057,HU_Balance,SK_Balance,2030,9,1,6,12549,0.0,4.5666
2058,HU_Balance,SK_Balance,2030,9,7,12,12550,0.0,4.5666
2059,HU_Balance,SK_Balance,2030,9,13,18,12551,0.0,4.5666
2060,HU_Balance,SK_Balance,2030,9,19,24,12552,0.0,4.5666
2061,NL_Balance,DE_Balance,2030,9,1,6,12577,0.0,0.0
2062,NL_Balance,DE_Balance,2030,9,7,12,12578,0.0,0.0
2063,NL_Balance,DE_Balance,2030,9,13,18,12579,0.0,0.0
2064,NL_Balance,DE_Balance,2030,9,19,24,12580,0.0,0.0
2065,IT_Balance,GR_Balance,2030,9,1,6,12581,0.0,0.0
2066,IT_Balance,GR_Balance,2030,9,7,12,12582,-8.5914,0.0
2067,IT_Balance,GR_Balance,2030,9,13,18,12583,0.0,0.0
2068,IT_Balance,GR_Balance,2030,9,19,24,12584,-4.643999999999998,0.0
2069,NL_Balance,BE_Balance,2030,9,1,6,12641,0.0,0.0
2070,NL_Balance,BE_Balance,2030,9,7,12,12642,0.0,0.0
2071,NL_Balance,BE_Balance,2030,9,13,18,12643,0.0,0.0
2072,NL_Balance,BE_Balance,2030,9,19,24,12644,-4.5666,0.0
2073,HU_Balance,HR_Balance,2030,9,1,6,12645,0.0,0.0
2074,HU_Balance,HR_Balance,2030,9,7,12,12646,0.0,0.0
2075,HU_Balance,HR_Balance,2030,9,13,18,12647,0.0,0.0
2076,HU_Balance,HR_Balance,2030,9,19,24,12648,0.0,0.0
2077,BE_Balance,LU_Balance,2030,9,1,6,12757,0.0,0.0
2078,BE_Balance,LU_Balance,2030,9,7,12,12758,0.0,0.0
2079,BE_Balance,LU_Balance,2030,9,13,18,12759,0.0,0.0
2080,BE_Balance,LU_Balance,2030,9,19,24,12760,0.0,4.5666
2081,BE_Balance,UK_Balance,2030,9,1,6,12761,0.0,0.0
2082,BE_Balance,UK_Balance,2030,9,7,12,12762,0.0,0.0
2083,BE_Balance,UK_Balance,2030,9,13,18,12763,0.0,0.0
2084,BE_Balance,UK_Balance,2030,9,19,24,12764,0.0,4.5666
2085,CH_Balance,AT_Balance,2030,9,1,6,12765,0.0,4.5666
2086,CH_Balance,AT_Balance,2030,9,7,12,12766,0.0,0.0
2087,CH_Balance,AT_Balance,2030,9,13,18,12767,0.0,4.5666
2088,CH_Balance,AT_Balance,2030,9,19,24,12768,0.0,4.5666
2089,IT_Balance,SI_Balance,2030,9,1,6,12769,0.0,0.0
2090,IT_Balance,SI_Balance,2030,9,7,12,12770,0.0,0.0
2091,IT_Balance,SI_Balance,2030,9,13,18,12771,0.0,0.0
2092,IT_Balance,SI_Balance,2030,9,19,24,12772,0.0,3.947400000000001
2093,FR_Balance,IE_Balance,2030,9,1,6,12797,0.0,0.0
2094,FR_Balance,IE_Balance,2030,9,7,12,12798,0.0,0.0
2095,FR_Balance,IE_Balance,2030,9,13,18,12799,0.0,0.0
2096,FR_Balance,IE_Balance,2030,9,19,24,12800,0.0,4.5666
2097,LV_Balance,EE_Balance,2030,9,1,6,12817,0.0,0.0
2098,LV_Balance,EE_Balance,2030,9,7,12,12818,0.0,0.0
2099,LV_Balance,EE_Balance,2030,9,13,18,12819,0.0,0.0
2100,LV_Balance,EE_Balance,2030,9,19,24,12820,0.0,0.0
2101,UK_Balance,NO_Balance,2030,9,1,6,12821,0.0,0.0
2102,UK_Balance,NO_Balance,2030,9,7,12,12822,0.0,0.0
2103,UK_Balance,NO_Balance,2030,9,13,18,12823,0.0,0.0
2104,UK_Balance,NO_Balance,2030,9,19,24,12824,0.0,0.0
2105,DE_Balance,CZ_Balance,2030,9,1,6,12857,0.0,0.0
2106,DE_Balance,CZ_Balance,2030,9,7,12,12858,0.0,0.0
2107,DE_Balance,CZ_Balance,2030,9,13,18,12859,0.0,0.0
2108,DE_Balance,CZ_Balance,2030,9,19,24,12860,0.0,0.0
2109,FR_Balance,ES_Balance,2030,9,1,6,12861,-4.5666,0.0
2110,FR_Balance,ES_Balance,2030,9,7,12,12862,-8.514000000000001,0.0
2111,FR_Balance,ES_Balance,2030,9,13,18,12863,-4.5666,0.0
2112,FR_Balance,ES_Balance,2030,9,19,24,12864,0.0,0.0
2113,GR_Balance,CY_Balance,2030,9,1,6,12865,0.0,0.0
2114,GR_Balance,CY_Balance,2030,9,7,12,12866,0.0,8.5914
2115,GR_Balance,CY_Balance,2030,9,13,18,12867,0.0,0.0
2116,GR_Balance,CY_Balance,2030,9,19,24,12868,0.0,8.5914
2117,AT_Balance,HU_Balance,2030,9,1,6,12873,-4.5666,0.0
2118,AT_Balance,HU_Balance,2030,9,7,12,12874,0.0,0.0
2119,AT_Balance,HU_Balance,2030,9,13,18,12875,-4.5666,0.0
2120,AT_Balance,HU_Balance,2030,9,19,24,12876,-4.5666,0.0
2121,NL_Balance,NO_Balance,2030,10,1,6,13625,0.0,9.108
2122,NL_Balance,NO_Balance,2030,10,7,12,13626,0.0,0.0
2123,NL_Balance,NO_Balance,2030,10,13,18,13627,0.0,4.967999999999998
2124,NL_Balance,NO_Balance,2030,10,19,24,13628,0.0,0.0
2125,NL_Balance,DK_Balance,2030,10,1,6,13629,0.0,0.0
2126,NL_Balance,DK_Balance,2030,10,7,12,13630,0.0,4.967999999999998
2127,NL_Balance,DK_Balance,2030,10,13,18,13631,0.0,4.967999999999998
2128,NL_Balance,DK_Balance,2030,10,19,24,13632,0.0,4.2228
2129,NL_Balance,DE_Balance,2030,10,1,6,13633,-4.967999999999998,0.0
2130,NL_Balance,DE_Balance,2030,10,7,12,13634,0.0,0.0
2131,NL_Balance,DE_Balance,2030,10,13,18,13635,0.0,0.0
2132,NL_Balance,DE_Balance,2030,10,19,24,13636,0.0,0.0
2133,BE_Balance,FR_Balance,2030,10,1,6,13637,0.0,0.0
2134,BE_Balance,FR_Balance,2030,10,7,12,13638,0.0,4.2228
2135,BE_Balance,FR_Balance,2030,10,13,18,13639,0.0,9.1908
2136,BE_Balance,FR_Balance,2030,10,19,24,13640,0.0,0.0
2137,DE_Balance,FR_Balance,2030,10,1,6,13641,0.0,9.1908
2138,DE_Balance,FR_Balance,2030,10,7,12,13642,0.0,9.1908
2139,DE_Balance,FR_Balance,2030,10,13,18,13643,0.0,9.1908
2140,DE_Balance,FR_Balance,2030,10,19,24,13644,0.0,0.0
2141,DE_Balance,CH_Balance,2030,10,1,6,13645,0.0,4.967999999999998
2142,DE_Balance,CH_Balance,2030,10,7,12,13646,0.0,4.967999999999998
2143,DE_Balance,CH_Balance,2030,10,13,18,13647,0.0,9.1908
2144,DE_Balance,CH_Balance,2030,10,19,24,13648,0.0,0.0
2145,DE_Balance,DK_Balance,2030,10,1,6,13649,0.0,4.967999999999998
2146,DE_Balance,DK_Balance,2030,10,7,12,13650,0.0,4.967999999999998
2147,DE_Balance,DK_Balance,2030,10,13,18,13651,0.0,4.967999999999998
2148,DE_Balance,DK_Balance,2030,10,19,24,13652,0.0,4.2228
2149,DE_Balance,PL_Balance,2030,10,1,6,13653,0.0,9.1908
2150,DE_Balance,PL_Balance,2030,10,7,12,13654,0.0,9.1908
2151,DE_Balance,PL_Balance,2030,10,13,18,13655,0.0,4.967999999999998
2152,DE_Balance,PL_Balance,2030,10,19,24,13656,0.0,0.0
2153,DE_Balance,LU_Balance,2030,10,1,6,13657,0.0,4.967999999999998
2154,DE_Balance,LU_Balance,2030,10,7,12,13658,0.0,4.967999999999998
2155,DE_Balance,LU_Balance,2030,10,13,18,13659,0.0,4.967999999999998
2156,DE_Balance,LU_Balance,2030,10,19,24,13660,0.0,0.0
2157,DE_Balance,AT_Balance,2030,10,1,6,13661,0.0,9.1908
2158,DE_Balance,AT_Balance,2030,10,7,12,13662,0.0,4.967999999999998
2159,DE_Balance,AT_Balance,2030,10,13,18,13663,0.0,4.967999999999998
2160,DE_Balance,AT_Balance,2030,10,19,24,13664,0.0,0.0
2161,FR_Balance,CH_Balance,2030,10,1,6,13665,-4.2228,0.0
2162,FR_Balance,CH_Balance,2030,10,7,12,13666,-4.2228,0.0
2163,FR_Balance,CH_Balance,2030,10,13,18,13667,0.0,0.0
2164,FR_Balance,CH_Balance,2030,10,19,24,13668,0.0,0.0
2165,FR_Balance,IT_Balance,2030,10,1,6,13669,0.0,0.0
2166,FR_Balance,IT_Balance,2030,10,7,12,13670,0.0,0.0
2167,FR_Balance,IT_Balance,2030,10,13,18,13671,0.0,0.0
2168,FR_Balance,IT_Balance,2030,10,19,24,13672,0.0,4.2228
2169,FR_Balance,LU_Balance,2030,10,1,6,13673,-4.2228,0.0
2170,FR_Balance,LU_Balance,2030,10,7,12,13674,-4.2228,0.0
2171,FR_Balance,LU_Balance,2030,10,13,18,13675,-4.2228,0.0
2172,FR_Balance,LU_Balance,2030,10,19,24,13676,0.0,0.0
2173,UK_Balance,IE_Balance,2030,10,1,6,13677,0.0,0.0
2174,UK_Balance,IE_Balance,2030,10,7,12,13678,0.0,0.0
2175,UK_Balance,IE_Balance,2030,10,13,18,13679,0.0,4.967999999999998
2176,UK_Balance,IE_Balance,2030,10,19,24,13680,0.0,9.108
2177,UK_Balance,DK_Balance,2030,10,1,6,13681,-9.108,0.0
2178,UK_Balance,DK_Balance,2030,10,7,12,13682,0.0,0.0
2179,UK_Balance,DK_Balance,2030,10,13,18,13683,0.0,4.967999999999998
2180,UK_Balance,DK_Balance,2030,10,19,24,13684,0.0,4.2228
2181,DK_Balance,SE_Balance,2030,10,1,6,13685,0.0,4.2228
2182,DK_Balance,SE_Balance,2030,10,7,12,13686,0.0,0.0
2183,DK_Balance,SE_Balance,2030,10,13,18,13687,-4.967999999999998,0.0
2184,DK_Balance,SE_Balance,2030,10,19,24,13688,-4.2228,0.0
2185,DK_Balance,NO_Balance,2030,10,1,6,13689,0.0,9.108
2186,DK_Balance,NO_Balance,2030,10,7,12,13690,-4.967999999999998,0.0
2187,DK_Balance,NO_Balance,2030,10,13,18,13691,0.0,0.0
2188,DK_Balance,NO_Balance,2030,10,19,24,13692,-4.2228,0.0
2189,NO_Balance,SE_Balance,2030,10,1,6,13693,-4.8852,0.0
2190,NO_Balance,SE_Balance,2030,10,7,12,13694,0.0,4.967999999999998
2191,NO_Balance,SE_Balance,2030,10,13,18,13695,-4.967999999999998,0.0
2192,NO_Balance,SE_Balance,2030,10,19,24,13696,0.0,0.0
2193,SE_Balance,FI_Balance,2030,10,1,6,13697,0.0,0.0
2194,SE_Balance,FI_Balance,2030,10,7,12,13698,0.0,4.2228
2195,SE_Balance,FI_Balance,2030,10,13,18,13699,0.0,4.967999999999998
2196,SE_Balance,FI_Balance,2030,10,19,24,13700,0.0,4.2228
2197,SE_Balance,LT_Balance,2030,10,1,6,13701,-4.2228,0.0
2198,SE_Balance,LT_Balance,2030,10,7,12,13702,0.0,0.0
2199,SE_Balance,LT_Balance,2030,10,13,18,13703,0.0,4.967999999999998
2200,SE_Balance,LT_Balance,2030,10,19,24,13704,0.0,0.0
2201,SE_Balance,PL_Balance,2030,10,1,6,13705,0.0,0.0
2202,SE_Balance,PL_Balance,2030,10,7,12,13706,0.0,4.2228
2203,SE_Balance,PL_Balance,2030,10,13,18,13707,0.0,4.967999999999998
2204,SE_Balance,PL_Balance,2030,10,19,24,13708,0.0,0.0
2205,AT_Balance,CZ_Balance,2030,10,1,6,13709,-4.2228,0.0
2206,AT_Balance,CZ_Balance,2030,10,7,12,13710,-4.967999999999998,0.0
2207,AT_Balance,CZ_Balance,2030,10,13,18,13711,-4.967999999999998,0.0
2208,AT_Balance,CZ_Balance,2030,10,19,24,13712,0.0,0.0
2209,AT_Balance,IT_Balance,2030,10,1,6,13713,0.0,0.0
2210,AT_Balance,IT_Balance,2030,10,7,12,13714,0.0,4.2228
2211,AT_Balance,IT_Balance,2030,10,13,18,13715,0.0,4.2228
2212,AT_Balance,IT_Balance,2030,10,19,24,13716,0.0,4.2228
2213,CZ_Balance,PL_Balance,2030,10,1,6,13717,0.0,4.2228
2214,CZ_Balance,PL_Balance,2030,10,7,12,13718,0.0,9.1908
2215,CZ_Balance,PL_Balance,2030,10,13,18,13719,0.0,4.967999999999998
2216,CZ_Balance,PL_Balance,2030,10,19,24,13720,0.0,0.0
2217,PL_Balance,SK_Balance,2030,10,1,6,13721,0.0,4.8852
2218,PL_Balance,SK_Balance,2030,10,7,12,13722,0.0,4.8852
2219,PL_Balance,SK_Balance,2030,10,13,18,13723,0.0,9.108
2220,PL_Balance,SK_Balance,2030,10,19,24,13724,0.0,9.108
2221,IT_Balance,GR_Balance,2030,10,1,6,13729,0.0,0.0
2222,IT_Balance,GR_Balance,2030,10,7,12,13730,0.0,0.0
2223,IT_Balance,GR_Balance,2030,10,13,18,13731,0.0,0.0
2224,IT_Balance,GR_Balance,2030,10,19,24,13732,0.0,0.0
2225,IT_Balance,MT_Balance,2030,10,1,6,13733,-4.2228,0.0
2226,IT_Balance,MT_Balance,2030,10,7,12,13734,-4.2228,0.0
2227,IT_Balance,MT_Balance,2030,10,13,18,13735,-4.2228,0.0
2228,IT_Balance,MT_Balance,2030,10,19,24,13736,-4.2228,0.0
2229,FI_Balance,EE_Balance,2030,10,1,6,13737,-4.2228,0.0
2230,FI_Balance,EE_Balance,2030,10,7,12,13738,-4.2228,0.0
2231,FI_Balance,EE_Balance,2030,10,13,18,13739,0.0,0.0
2232,FI_Balance,EE_Balance,2030,10,19,24,13740,-4.2228,0.0
2233,SI_Balance,HU_Balance,2030,10,1,6,13741,0.0,0.0
2234,SI_Balance,HU_Balance,2030,10,7,12,13742,0.0,0.0
2235,SI_Balance,HU_Balance,2030,10,13,18,13743,-4.2228,0.0
2236,SI_Balance,HU_Balance,2030,10,19,24,13744,-4.2228,0.0
2237,HU_Balance,RO_Balance,2030,10,1,6,13745,-4.2228,0.0
2238,HU_Balance,RO_Balance,2030,10,7,12,13746,0.0,0.0
2239,HU_Balance,RO_Balance,2030,10,13,18,13747,-4.967999999999998,0.0
2240,HU_Balance,RO_Balance,2030,10,19,24,13748,0.0,0.0
2241,HU_Balance,SK_Balance,2030,10,1,6,13749,0.0,4.8852
2242,HU_Balance,SK_Balance,2030,10,7,12,13750,0.0,4.8852
2243,HU_Balance,SK_Balance,2030,10,13,18,13751,0.0,9.108
2244,HU_Balance,SK_Balance,2030,10,19,24,13752,0.0,9.108
2245,HU_Balance,HR_Balance,2030,10,1,6,13753,0.0,0.0
2246,HU_Balance,HR_Balance,2030,10,7,12,13754,0.0,0.0
2247,HU_Balance,HR_Balance,2030,10,13,18,13755,0.0,4.2228
2248,HU_Balance,HR_Balance,2030,10,19,24,13756,0.0,4.2228
2249,RO_Balance,BG_Balance,2030,10,1,6,13757,0.0,4.2228
2250,RO_Balance,BG_Balance,2030,10,7,12,13758,0.0,0.0
2251,RO_Balance,BG_Balance,2030,10,13,18,13759,0.0,9.1908
2252,RO_Balance,BG_Balance,2030,10,19,24,13760,0.0,4.2228
2253,GR_Balance,BG_Balance,2030,10,1,6,13761,0.0,0.0
2254,GR_Balance,BG_Balance,2030,10,7,12,13762,0.0,0.0
2255,GR_Balance,BG_Balance,2030,10,13,18,13763,0.0,0.0
2256,GR_Balance,BG_Balance,2030,10,19,24,13764,0.0,0.0
2257,NL_Balance,BE_Balance,2030,10,1,6,13937,0.0,4.2228
2258,NL_Balance,BE_Balance,2030,10,7,12,13938,0.0,4.967999999999998
2259,NL_Balance,BE_Balance,2030,10,13,18,13939,0.0,0.0
2260,NL_Balance,BE_Balance,2030,10,19,24,13940,0.0,0.0
2261,NL_Balance,UK_Balance,2030,10,1,6,13941,0.0,9.108
2262,NL_Balance,UK_Balance,2030,10,7,12,13942,0.0,4.967999999999998
2263,NL_Balance,UK_Balance,2030,10,13,18,13943,0.0,0.0
2264,NL_Balance,UK_Balance,2030,10,19,24,13944,0.0,0.0
2265,BE_Balance,DE_Balance,2030,10,1,6,13945,-9.1908,0.0
2266,BE_Balance,DE_Balance,2030,10,7,12,13946,-4.967999999999998,0.0
2267,BE_Balance,DE_Balance,2030,10,13,18,13947,0.0,0.0
2268,BE_Balance,DE_Balance,2030,10,19,24,13948,0.0,0.0
2269,FR_Balance,UK_Balance,2030,10,1,6,13949,0.0,4.8852
2270,FR_Balance,UK_Balance,2030,10,7,12,13950,-4.2228,0.0
2271,FR_Balance,UK_Balance,2030,10,13,18,13951,-9.1908,0.0
2272,FR_Balance,UK_Balance,2030,10,19,24,13952,0.0,0.0
2273,CH_Balance,IT_Balance,2030,10,1,6,13953,0.0,4.2228
2274,CH_Balance,IT_Balance,2030,10,7,12,13954,0.0,4.2228
2275,CH_Balance,IT_Balance,2030,10,13,18,13955,0.0,0.0
2276,CH_Balance,IT_Balance,2030,10,19,24,13956,0.0,4.2228
2277,DK_Balance,PL_Balance,2030,10,1,6,13957,0.0,4.2228
2278,DK_Balance,PL_Balance,2030,10,7,12,13958,0.0,4.2228
2279,DK_Balance,PL_Balance,2030,10,13,18,13959,0.0,0.0
2280,DK_Balance,PL_Balance,2030,10,19,24,13960,-4.2228,0.0
2281,AT_Balance,SI_Balance,2030,10,1,6,13961,0.0,0.0
2282,AT_Balance,SI_Balance,2030,10,7,12,13962,0.0,4.2228
2283,AT_Balance,SI_Balance,2030,10,13,18,13963,0.0,4.2228
2284,AT_Balance,SI_Balance,2030,10,19,24,13964,0.0,4.2228
2285,CZ_Balance,SK_Balance,2030,10,1,6,13965,0.0,9.108
2286,CZ_Balance,SK_Balance,2030,10,7,12,13966,0.0,14.075999999999999
2287,CZ_Balance,SK_Balance,2030,10,13,18,13967,0.0,14.075999999999999
2288,CZ_Balance,SK_Balance,2030,10,19,24,13968,0.0,9.108
2289,PL_Balance,LT_Balance,2030,10,1,6,13969,-4.2228,0.0
2290,PL_Balance,LT_Balance,2030,10,7,12,13970,-4.2228,0.0
2291,PL_Balance,LT_Balance,2030,10,13,18,13971,0.0,0.0
2292,PL_Balance,LT_Balance,2030,10,19,24,13972,0.0,0.0
2293,LT_Balance,LV_Balance,2030,10,1,6,13973,0.0,9.108
2294,LT_Balance,LV_Balance,2030,10,7,12,13974,0.0,0.0
2295,LT_Balance,LV_Balance,2030,10,13,18,13975,0.0,0.0
2296,LT_Balance,LV_Balance,2030,10,19,24,13976,0.0,0.0
2297,DE_Balance,SE_Balance,2030,10,1,6,14041,0.0,9.1908
2298,DE_Balance,SE_Balance,2030,10,7,12,14042,0.0,4.967999999999998
2299,DE_Balance,SE_Balance,2030,10,13,18,14043,0.0,0.0
2300,DE_Balance,SE_Balance,2030,10,19,24,14044,0.0,0.0
2301,DE_Balance,NO_Balance,2030,10,1,6,14045,0.0,14.075999999999999
2302,DE_Balance,NO_Balance,2030,10,7,12,14046,0.0,0.0
2303,DE_Balance,NO_Balance,2030,10,13,18,14047,0.0,4.967999999999998
2304,DE_Balance,NO_Balance,2030,10,19,24,14048,0.0,0.0
2305,SI_Balance,HR_Balance,2030,10,1,6,14049,0.0,0.0
2306,SI_Balance,HR_Balance,2030,10,7,12,14050,0.0,0.0
2307,SI_Balance,HR_Balance,2030,10,13,18,14051,0.0,0.0
2308,SI_Balance,HR_Balance,2030,10,19,24,14052,0.0,0.0
2309,BE_Balance,LU_Balance,2030,10,1,6,14201,-4.2228,0.0
2310,BE_Balance,LU_Balance,2030,10,7,12,14202,0.0,0.0
2311,BE_Balance,LU_Balance,2030,10,13,18,14203,0.0,4.967999999999998
2312,BE_Balance,LU_Balance,2030,10,19,24,14204,0.0,0.0
2313,BE_Balance,UK_Balance,2030,10,1,6,14205,0.0,4.8852
2314,BE_Balance,UK_Balance,2030,10,7,12,14206,0.0,0.0
2315,BE_Balance,UK_Balance,2030,10,13,18,14207,0.0,0.0
2316,BE_Balance,UK_Balance,2030,10,19,24,14208,0.0,0.0
2317,CH_Balance,AT_Balance,2030,10,1,6,14209,0.0,4.2228
2318,CH_Balance,AT_Balance,2030,10,7,12,14210,0.0,0.0
2319,CH_Balance,AT_Balance,2030,10,13,18,14211,-4.2228,0.0
2320,CH_Balance,AT_Balance,2030,10,19,24,14212,0.0,0.0
2321,UK_Balance,NO_Balance,2030,10,1,6,14213,0.0,0.0
2322,UK_Balance,NO_Balance,2030,10,7,12,14214,-4.967999999999998,0.0
2323,UK_Balance,NO_Balance,2030,10,13,18,14215,0.0,4.967999999999998
2324,UK_Balance,NO_Balance,2030,10,19,24,14216,0.0,0.0
2325,IT_Balance,SI_Balance,2030,10,1,6,14217,0.0,0.0
2326,IT_Balance,SI_Balance,2030,10,7,12,14218,0.0,0.0
2327,IT_Balance,SI_Balance,2030,10,13,18,14219,0.0,0.0
